,x1,x2,y
0,0.684663401,3.450133905,8.603907597
1,0.710829224,3.14464497,9.0579775
2,0.569613824,1.068157897,8.8837384
3,0.977242431,4.016576342,16.79663952
4,0.201036195,5.799656237,22.37396147
5,0.669762691,1.420048894,16.89228663
6,0.973582706,1.579143955,24.11158313
7,0.344711643,1.149923962,25.01618722
8,0.276017514,1.301496233,26.895989
9,0.741997136,1.57901191,31.35896778
10,0.201301001,1.451294628,31.76334162
11,0.439592369,2.330011951,37.40058047
12,0.475142806,4.489286582,42.4589707
13,0.26374405,1.614613307,42.07696606
14,0.107806911,2.099692912,47.25292332
15,0.313699518,2.735531974,51.70229693
16,0.874831908,1.001946915,51.57617894
17,0.0724774,0.914875953,51.1905488
18,0.727791029,2.163592679,58.38998396
19,0.759922713,3.743591351,63.64398259
20,0.064484418,1.938215552,63.74919509
21,0.032603996,0.601289744,64.97710892
22,0.816441601,0.859639769,70.60076112
23,0.42399065,1.279069465,70.10260507
24,0.009018906,0.602215718,74.11194775
25,0.399402588,3.791947018,81.84221828
26,0.319324038,5.994967763,85.87641632
27,0.828538096,5.490911697,90.41690453
28,0.873524369,2.488268911,89.4329989
29,0.68077512,4.656447758,96.72836424
30,0.346940492,1.522445769,93.92158105
31,0.801766083,1.744987336,96.91670366
32,0.369265494,3.194625716,100.7785345
33,0.639338491,4.990229228,106.46765
34,0.741482287,0.757843645,105.0097777
35,0.44322885,3.01327356,109.8983893
36,0.222320833,3.775807972,113.9004508
37,0.785047726,2.317239001,115.5266449
38,0.627657034,3.543014871,122.5972336
39,0.749777309,3.586238956,123.2690481
40,0.35322943,0.922854276,120.2797449
41,0.306946179,2.798980223,128.2971241
42,0.986686696,5.937227493,135.5418969
43,0.235422984,1.094170483,130.9847158
44,0.896534803,3.315585356,140.1054602
45,0.945561456,0.574832707,139.5508256
46,0.147579983,3.850715094,145.2392283
47,0.061492084,2.47108632,146.4899883
48,0.303048432,2.958867614,149.7515897
49,0.301094597,5.938445038,158.458666
50,0.322360009,4.581069837,156.2613208
51,0.223145791,5.166839131,161.9505766
52,0.268496147,4.815034061,164.8530223
53,0.932970266,4.861306269,167.4001234
54,0.279071313,5.618289625,169.9986644
55,0.109596686,5.773635998,172.2881123
56,0.900269757,4.328237387,175.455854
57,0.546466861,0.323952538,171.0648113
58,0.575431786,1.389208237,179.1269817
59,0.473301736,3.098534689,184.2197744
60,0.597695908,1.986779354,185.3152273
61,0.79081407,5.201622926,194.1063839
62,0.711492085,2.175628061,189.76119
63,0.102296725,4.893129642,195.0791001
64,0.825386585,1.250930319,195.9292446
65,0.197661391,2.510437601,200.1042791
66,0.778733343,0.671262406,200.3681753
67,0.579108649,3.59758114,209.2505221
68,0.136633203,3.221876179,210.6782806
69,0.365156101,5.188034236,215.3637862
70,0.716634681,1.588145147,215.8878886
71,0.808476668,1.456037697,217.3928817
72,0.474571333,1.561791751,220.3240249
73,0.449302607,5.797178054,228.7143619
74,0.658417414,4.682542858,231.8706652
75,0.585573528,5.17810066,233.3814724
76,0.789154661,3.014621272,235.9067308
77,0.384652127,1.113100584,232.2676062
78,0.48894125,2.809653619,239.4450391
79,0.708443774,3.082360726,243.4804431
80,0.878738558,0.312750557,243.874693
81,0.431605302,1.812369404,245.6645567
82,0.810719453,0.57720214,247.0831736
83,0.01899486,3.089266663,255.0123496
84,0.438372856,5.587616379,260.0524674
85,0.616401677,0.38953352,257.4587437
86,0.092974353,2.049978197,261.9377904
87,0.441591592,1.236233674,262.3175684
88,0.587436249,4.640289173,273.4788102
89,0.332548081,1.832331073,270.3876066
90,0.182075317,1.667060515,272.0385934
91,0.989044043,2.825961712,280.48319
92,0.78837812,4.948013248,284.6442583
93,0.580921477,4.943833337,286.3768736
94,0.200310524,4.358901226,288.9118286
95,0.845558792,2.68418617,291.0049277
96,0.66812115,4.685742343,295.4324135
97,0.982900783,3.678715944,300.4002515
98,0.369717663,5.903460941,304.3909832
99,0.490166131,3.071494177,301.1057566
100,0.504584445,1.977465653,305.6103896
101,0.709423471,4.222038662,312.1070129
102,0.053542272,3.051489847,310.0726454
103,0.581057293,2.912537767,316.8021388
104,0.040546495,1.344265053,314.6834101
105,0.52107613,1.229687514,317.6628487
106,0.417008496,3.74269655,324.0534374
107,0.609829714,3.716503881,327.8507777
108,0.889105553,0.826839645,327.00132
109,0.3168104,2.080022595,331.9498763
110,0.687752149,5.328008775,338.3138048
111,0.513350961,1.499787233,336.5467794
112,0.371715183,5.803677033,345.4188845
113,0.014831989,1.383932219,339.1690967
114,0.295518716,0.639624573,345.2529774
115,0.319273535,2.646865026,347.7910138
116,0.705092967,0.787711009,348.9885793
117,0.697017333,1.372568917,354.5882792
118,0.160708329,2.367141392,358.4266092
119,0.971138001,1.565301068,362.5570343
120,0.117718932,3.198661205,363.3626682
121,0.405040842,5.100451529,371.1663401
122,0.856198586,3.993869764,372.83352
123,0.168004676,3.285908937,374.5363077
124,0.25913466,0.777191638,374.8623464
125,0.99938421,4.811332258,384.7498466
126,0.504914358,1.321332996,381.4122533
127,0.883599252,3.127933333,389.7581832
128,0.366036032,1.463861887,388.1581077
129,0.465497692,0.02155796,386.636708
130,0.512042042,5.819813547,401.7421034
131,0.628464313,2.091484927,399.369878
132,0.405070074,4.950221272,403.1031393
133,0.762543361,0.240699091,401.0665192
134,0.465570778,3.459096889,409.378528
135,0.052047316,4.486163457,412.4671873
136,0.374861623,1.809697646,412.8188607
137,0.815239069,5.489691485,422.0232824
138,0.353198474,3.032382845,417.9438878
139,0.285762264,0.330680094,418.9353924
140,0.247005324,0.474788109,421.4229141
141,0.730754811,1.963425168,428.1831672
142,0.078713165,0.898656845,426.7544898
143,0.249477251,3.859528461,434.9468159
144,0.715217859,4.155961974,441.50866
145,0.851610056,1.853883674,441.5540519
146,0.839709383,0.357669851,441.2949707
147,0.895372945,2.275954663,447.8713676
148,0.886903377,0.474091374,445.2193724
149,0.775203948,3.225080023,454.5526791
150,0.076856021,5.541107477,458.4117742
151,0.662943081,4.039378566,461.4694468
152,0.057671018,1.906684834,459.4232876
153,0.147028279,3.92746578,463.4898763
154,0.50727786,3.461083199,470.1853971
155,0.567176878,5.531409263,475.1200756
156,0.910314885,0.92797256,471.9884211
157,0.172778718,3.020063066,477.9008756
158,0.067586929,0.276492577,474.0716419
159,0.798539941,3.106225423,483.1600977
160,0.062842829,1.763465106,483.2696527
161,0.351568031,0.622239151,484.6153801
162,0.676995022,3.407567444,492.1372401
163,0.232290454,0.812471842,490.2178796
164,0.303630498,1.689033278,493.6722996
165,0.569677882,0.195640244,498.2365413
166,0.019683838,2.709636306,503.2006736
167,0.532227104,1.719445585,504.5528162
168,0.640317753,3.861643737,510.9061431
169,0.778047956,2.909578092,514.8443696
170,0.177396277,1.899889408,514.8338287
171,0.720569734,0.243152846,516.8003087
172,0.152487103,2.096442935,518.8424769
173,0.460953987,0.314648907,522.2005158
174,0.254826197,4.556695572,529.4208093
175,0.82457236,2.166629561,528.9910957
176,0.830222382,1.449594643,533.9272013
177,0.22375924,5.862411087,540.1497432
178,0.452710695,4.399682762,542.813896
179,0.698259805,5.996808311,547.0221554
180,0.032840982,4.324294256,547.034299
181,0.223799275,0.545847485,545.837818
182,0.814948636,2.938089269,554.1254918
183,0.796149965,0.726441159,552.8676227
184,0.71170954,5.585950827,561.2271332
185,0.291731711,1.148599542,557.0879409
186,0.065162007,5.162453243,566.9565881
187,0.712441539,3.116921842,565.5915099
188,0.642926511,5.626652963,575.5902271
189,0.292585197,0.022398479,566.3430956
190,0.009734537,5.730589766,579.5330066
191,0.976023226,2.366202527,580.6948875
192,0.495073359,0.944923902,578.1937038
193,0.468294249,0.097651847,579.8296111
194,0.732167417,3.785706119,591.3719839
195,0.608464704,4.106607067,593.0099553
196,0.597344178,5.844407512,597.8220161
197,0.552885514,3.14267924,598.711809
198,0.952303307,0.347162897,597.3924019
199,0.568798131,2.080827443,600.6702213
200,0.537240028,3.961843919,607.9006255
201,0.616409595,4.413704442,613.1460395
202,0.614788687,0.965077014,609.8651706
203,0.873802818,4.97295499,620.237166
204,0.13097007,3.12920351,615.0500371
205,0.511940832,0.29226251,614.9925992
206,0.694922998,2.68040739,624.2850374
207,0.324019934,1.807591055,624.619594
208,0.445977174,1.920240994,628.2047683
209,0.312114441,5.878620739,637.0871272
210,0.406774121,2.453638383,636.1425592
211,0.288532646,0.865575662,635.4050203
212,0.073137434,4.110939398,641.627304
213,0.155397466,4.007662806,645.9151008
214,0.753598214,4.338582586,651.9103818
215,0.727549521,4.028159271,653.1248949
216,0.955949017,4.709202633,656.8024004
217,0.250727062,4.448825812,657.8598595
218,0.319328308,2.307939364,658.1683544
219,0.892149312,1.056853101,661.1285399
220,0.890633609,4.928734115,668.5739003
221,0.629871266,5.294556006,672.6062406
222,0.779237968,1.977382721,670.6375912
223,0.96910924,3.959632926,677.3751718
224,0.168254069,3.608422364,677.6239801
225,0.645640324,3.157590295,681.8679885
226,0.578431717,3.960330236,684.3551824
227,0.540281061,2.592662615,687.5926271
228,0.48804132,5.508484717,694.4968955
229,0.275818495,5.848345429,695.2870623
230,0.218788286,2.53441609,693.8926181
231,0.695846397,0.012537365,694.3461843
232,0.514089007,0.212159028,698.2786169
233,0.323157598,0.03345248,699.0866297
234,0.798530553,0.344070624,706.4528337
235,0.44179751,2.622941158,711.5053397
236,0.309256371,4.779027169,716.0275477
237,0.188215636,4.940699952,719.6944285
238,0.349125554,0.994701076,716.9897115
239,0.916066467,5.393951255,727.5214627
240,0.551346008,1.726806989,724.5592713
241,0.761733617,0.237646942,726.5396268
242,0.784725905,4.234834864,734.2564886
243,0.54614687,2.042506238,732.036257
244,0.36490788,3.730311823,737.4443557
245,0.113424465,5.163513822,742.549371
246,0.35909099,2.817194616,742.6004505
247,0.778194643,1.594850854,744.5317227
248,0.32712729,2.740447794,749.4236792
249,0.092600364,1.352601647,749.0373454
250,0.005941914,3.158365429,752.9058806
251,0.899305619,3.717945262,759.1762776
252,0.902567256,1.125751167,758.4833544
253,0.93678424,5.084979065,769.5799717
254,0.923692056,4.769455574,772.076581
255,0.691594391,5.412447153,776.7496072
256,0.124030037,2.511984401,772.7550466
257,0.213214321,1.687408277,774.6967744
258,0.72505019,5.072190003,781.4913961
259,0.422230798,5.401754498,785.8378108
260,0.634904013,5.631056815,790.3157716
261,0.5331185,2.271118608,788.3943787
262,0.893586258,5.794722199,798.7717711
263,0.716589432,0.924422798,793.0590879
264,0.929494076,5.948863921,803.962017
265,0.959251016,1.142294661,798.7663545
266,0.362943025,5.460246347,806.3567682
267,0.390629971,5.429877951,809.6315324
268,0.444111564,3.241421065,810.5179524
269,0.244263491,1.281291829,809.5104233
270,0.32729674,0.538770331,812.5010418
271,0.002937636,0.494299507,814.1862378
272,0.570753881,0.821231852,818.7097269
273,0.923381482,0.268855805,822.9748994
274,0.702224288,4.821346571,830.191991
275,0.246553557,0.092497646,826.0205732
276,0.173480243,0.343743061,829.3625347
277,0.378076631,0.380079173,832.9728144
278,0.42257091,2.091336095,836.7941726
279,0.168314053,2.766303197,842.0277968
280,0.885197044,3.340808384,849.0563466
281,0.037179741,2.144197015,847.522118
282,0.650846274,0.870636488,848.3984784
283,0.152263065,4.35863771,856.2835488
284,0.201085414,1.521315139,854.3616808
285,0.377774213,1.29492551,856.0136176
286,0.697044218,4.877569238,865.0693472
287,0.127061645,0.844262286,861.7184836
288,0.404293027,0.805267568,865.0177977
289,0.967435169,3.589218692,873.6764553
290,0.26083475,4.967172281,878.7539058
291,0.660084184,3.409934657,878.9963643
292,0.338058834,1.216354398,877.6411065
293,0.994231831,1.344323906,881.7312665
294,0.286002934,3.83271226,888.3791934
295,0.023982432,1.256641259,885.2898176
296,0.474868587,3.200794207,893.7290354
297,0.988060904,5.281872584,902.6168373
298,0.129057213,3.731548964,899.9201289
299,0.763783516,4.529686672,905.2949426
300,0.600007949,3.921778862,905.4377382
